text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @SoniaRoigGomez: Innovación y futuro en construcción en madera J Ahvnainen @storaenso en #7CFE https://t.co/pvLhWpwpKS,FALSE,0.0,NA,2017-07-02T23:17:25Z,FALSE,NA,881653065627074560,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IFA_upm,1.0,TRUE,FALSE,NA,NA
"RT @SoniaRoigGomez: Casi lleno en la mesa #iiff en #7CFE prevención, extinción, seguimiento https://t.co/PbIKRAfy1D",FALSE,0.0,NA,2017-07-02T23:17:16Z,FALSE,NA,881653025961652224,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IFA_upm,2.0,TRUE,FALSE,NA,NA
"RT @SoniaRoigGomez: Homenaje a Ramón Montoya @mapamagob maestro en entomologia, sanidad for y lucha biológica, y más... #7CFE https://t.co/…",FALSE,0.0,NA,2017-07-02T23:16:49Z,FALSE,NA,881652914548334592,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IFA_upm,2.0,TRUE,FALSE,NA,NA
RT @SoniaRoigGomez: P Ovando Es la bioeconomia la oportunidad para los montes mediterráneos españoles? #7CFE @secforestales https://t.co/W1…,FALSE,0.0,NA,2017-07-02T23:16:44Z,FALSE,NA,881652892779905028,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IFA_upm,3.0,TRUE,FALSE,NA,NA
RT @SoniaRoigGomez: Mercedes Guijarro presenta el ISFE2017 @secforestales #7CFE agradecims a G.Montero y @RafaelSerrada1 https://t.co/BwzPP…,FALSE,0.0,NA,2017-07-02T23:16:21Z,FALSE,NA,881652793999806464,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IFA_upm,1.0,TRUE,FALSE,NA,NA
"RT @SoniaRoigGomez: Clausura #7CFE y conclusiones preliminares, agradecimientos...esto se acaba... seguimos trabajando para #8CFE2021 https…",FALSE,0.0,NA,2017-07-02T23:16:08Z,FALSE,NA,881652742023983104,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IFA_upm,5.0,TRUE,FALSE,NA,NA
"RT @SoyForestal: ""Estamos obligados a colaborar para cumplir eficazmente la misión que cada uno tiene encomendada"" G.Montero  #7CFE #invest…",FALSE,0.0,NA,2017-07-02T23:15:37Z,FALSE,NA,881652611203690496,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IFA_upm,5.0,TRUE,FALSE,NA,NA
"RT @SoyForestal: ""Es necesario que la sociedad sepa que hacemos los #forestales"" F. Bravo @fbravo_SFM #SECF #7CFE  #forestalactivo #soyfore…",FALSE,0.0,NA,2017-07-02T23:15:19Z,FALSE,NA,881652536805134336,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IFA_upm,22.0,TRUE,FALSE,NA,NA
"RT @foraforestech: En #7CFE hemos desarrollado una versión específica de @cubiFor para @congresoforesta porque en los productos de madera,…",FALSE,0.0,NA,2017-07-02T23:13:58Z,FALSE,NA,881652197024567297,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IFA_upm,6.0,TRUE,FALSE,NA,NA
"RT @congresoforesta: Hoy se debate sobre políticas forestales en una de las mesas redondas del #7CFE más concurridas, con representantes de…",FALSE,0.0,NA,2017-07-02T23:12:27Z,FALSE,NA,881651815498043392,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IFA_upm,22.0,TRUE,FALSE,NA,NA
RT @congresoforesta: Fundamental el apoyo del @mapamagob a este #7CFE. JM.Jaquotot recuerda la reciente presentación del #PASSFOR en el mar…,FALSE,0.0,NA,2017-07-02T23:11:15Z,FALSE,NA,881651512950358016,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IFA_upm,7.0,TRUE,FALSE,NA,NA
